Category,Delta Q,Delta SST,Fractional Julian Days,Julian Days,Key,Latitude,Longitude,Maximum Wind Speed,Minimum Pressure,Mixed Layer Depth,Name,Predicted Wind,Record Identifiers,Status Values,Storm Classification,Year
,0.00727311395241536,-0.1800232,237.75,238,TEN2011,13.5,327.9,30,1008,28.322535,TEN,-0.71391842367845,,2,TD,2011
,0.007478174317400117,-0.42001343,238.0,238,TEN2011,13.9,327.1,30,1009,28.322535,TEN,-1.6199742486021136,,2,TD,2011
,0.007569080604726084,-0.2000122,238.25,239,TEN2011,14.4,326.7,30,1009,30.36544,TEN,-0.817149201660323,,2,TD,2011
,0.007720352536043345,-0.14001465,238.5,239,TEN2011,14.8,326.5,30,1009,30.36544,TEN,-0.5608210820666063,,2,TD,2011
,0.007982571345272568,-0.42001343,238.75,239,TEN2011,15.3,326.3,30,1009,32.57564,TEN,-1.7455076229385873,,2,TD,2011
,0.00822821977039475,-0.33999634,239.0,239,TEN2011,15.8,326.1,25,1010,32.57564,TEN,-1.370786251754166,,8,LO,2011
,0.008885815624495651,0.040008545,238.5,239,JOSE2011,27.3,301.0,30,1016,21.905937,JOSE,0.10044439386103474,,8,LO,2011
,0.00873053185331758,-0.02999878,238.75,239,JOSE2011,27.4,299.8,30,1014,21.905937,JOSE,-0.07665370039511553,,8,LO,2011
,0.008574463820668909,0.05001831,239.0,239,JOSE2011,27.5,298.7,30,1013,21.894377,JOSE,0.13006577664051291,,8,LO,2011
,0.007949890570190694,0.36001587,239.25,240,JOSE2011,27.7,297.6,30,1011,31.263645,JOSE,1.4418115886357667,,2,TD,2011
,0.00787691350982166,0.29000854,239.5,240,JOSE2011,27.9,296.6,35,1008,32.673504,JOSE,1.2250641552033752,,3,TS,2011
,0.0075488375648448194,0.6499939,239.75,240,JOSE2011,28.3,295.7,35,1008,32.673504,JOSE,2.865057309638989,,3,TS,2011
,0.007641763485860362,0.47998047,240.0,240,JOSE2011,29.1,295.1,35,1008,30.4375,JOSE,1.94691664039224,,3,TS,2011
,0.007164333601321852,0.19000244,240.25,241,JOSE2011,29.8,294.5,40,1007,31.460001,JOSE,0.8496704571464477,,3,TS,2011
,0.007006434254754956,0.13000488,240.5,241,JOSE2011,30.9,294.3,40,1006,31.460001,JOSE,0.5944697361486413,,3,TS,2011
,0.006857060312051407,0.019989014,240.75,241,JOSE2011,32.4,294.2,40,1006,32.40188,JOSE,0.09619045697611994,,3,TS,2011
,0.005962401349001733,-0.4300232,241.0,241,JOSE2011,34.2,294.4,40,1007,35.582188,JOSE,-2.613435127596045,,8,LO,2011
,0.006241237658939507,-0.38998413,241.25,242,JOSE2011,36.2,294.9,35,1009,43.226246,JOSE,-2.750629772290623,,8,LO,2011
,0.005535155768405801,-0.74002075,241.5,242,JOSE2011,38.3,296.2,30,1012,39.392498,JOSE,-5.363348015572371,,8,LO,2011
,0.007390091586384873,-0.009979248,240.0,240,KATIA2011,9.5,341.0,20,1012,24.250725,KATIA,-0.03334887018093559,,8,LO,2011
,0.00756961953711514,0.27001953,240.25,241,KATIA2011,9.4,339.7,20,1011,24.250725,KATIA,0.8809560765179937,,8,LO,2011
,0.007591578858291835,0.41000366,240.5,241,KATIA2011,9.3,338.4,25,1010,22.912527,KATIA,1.260192888622725,,8,LO,2011
,0.007591578858291835,0.16998291,240.75,241,KATIA2011,9.3,337.1,25,1009,22.912527,KATIA,0.5224618079366266,,8,LO,2011
,0.007613146048733234,0.05999756,241.0,241,KATIA2011,9.3,335.8,25,1009,22.693432,KATIA,0.18212853745904434,,8,LO,2011
,0.007855035783248091,0.7200012,241.25,242,KATIA2011,9.5,334.4,25,1009,20.382433,KATIA,1.9026087603498834,,2,TD,2011
,0.007885206290162879,0.020019531,241.5,242,KATIA2011,9.9,333.0,30,1008,22.16155,KATIA,0.05729930998412886,,2,TD,2011
,0.007606314455068177,0.710022,241.75,242,KATIA2011,10.6,331.8,30,1008,22.16155,KATIA,2.1067163239007853,,2,TD,2011
,0.007444707077060037,0.50997925,242.0,242,KATIA2011,11.0,330.4,35,1006,22.977201,KATIA,1.6029147560524675,,3,TS,2011
,0.007307831002509677,0.019989014,242.25,243,KATIA2011,11.5,328.9,40,1004,22.126299,KATIA,0.06163395678945981,,3,TS,2011
,0.006911835199498933,0.2000122,242.5,243,KATIA2011,12.0,327.1,45,1001,22.126299,KATIA,0.6520491115556785,,3,TS,2011
,0.006676027781986171,0.23999023,242.75,243,KATIA2011,12.6,325.4,50,997,23.618801,KATIA,0.8646526737601498,,3,TS,2011
,0.006636259908835273,0.9500122,243.0,243,KATIA2011,13.1,323.6,50,997,32.19166,KATIA,4.6930761469551605,,3,TS,2011
,0.006954930762580996,0.61001587,243.25,244,KATIA2011,13.6,321.8,55,994,27.840904,KATIA,2.4867954476208234,,3,TS,2011
,0.0072005622737186525,0.6499939,243.5,244,KATIA2011,14.0,320.0,55,994,29.006683,KATIA,2.6665476389394622,,3,TS,2011
,0.0075450560404505505,0.8500061,243.75,244,KATIA2011,14.4,318.2,60,990,32.50381,KATIA,3.729084821332417,,3,TS,2011
1.0,0.0076927293156119625,1.7000122,244.0,244,KATIA2011,14.8,316.5,65,988,30.205347,KATIA,6.797728640038284,,4,HU,2011
1.0,0.0075805616053278395,0.33999634,244.25,245,KATIA2011,15.1,314.8,65,988,39.58069,KATIA,1.8078592138191236,,4,HU,2011
1.0,0.0075869473915450465,0.33999634,244.5,245,KATIA2011,15.3,313.1,65,988,39.58069,KATIA,1.806337573842666,,4,HU,2011
1.0,0.00757454069152046,0.44000244,244.75,245,KATIA2011,15.7,311.5,65,988,40.501324,KATIA,2.3959425796448364,,4,HU,2011
1.0,0.007493081102876064,0.63998413,245.0,245,KATIA2011,16.2,310.0,65,988,42.513622,KATIA,3.6978159103138344,,4,HU,2011
1.0,0.007341392344643965,0.6700134,245.25,246,KATIA2011,16.8,308.8,65,988,36.746296,KATIA,3.415285742591752,,4,HU,2011
1.0,0.007634914769789079,0.69000244,245.5,246,KATIA2011,17.4,307.9,65,987,40.218864,KATIA,3.701558722052157,,4,HU,2011
1.0,0.007518262109127358,1.3300171,245.75,246,KATIA2011,18.0,307.0,65,987,34.89448,KATIA,6.286442035413894,,4,HU,2011
1.0,0.007433187195374932,1.7599792,246.0,246,KATIA2011,18.4,306.1,65,987,34.89448,KATIA,8.413905568092966,,4,HU,2011
1.0,0.007760089693210584,1.9300232,246.25,247,KATIA2011,18.8,305.3,65,987,34.89448,KATIA,8.838141360499288,,4,HU,2011
1.0,0.007769233801151413,1.0999756,246.5,247,KATIA2011,19.4,304.6,65,986,34.28226,KATIA,4.942910146333716,,4,HU,2011
1.0,0.007419322894615464,1.2900085,246.75,247,KATIA2011,19.9,303.8,65,982,34.28226,KATIA,6.070244378256759,,4,HU,2011
1.0,0.007247111527546493,0.6000061,247.0,247,KATIA2011,20.4,302.9,70,978,35.56431,KATIA,2.998565177600397,,4,HU,2011
1.0,0.007421266115148491,0.87002563,247.25,248,KATIA2011,21.1,302.1,75,969,33.660263,KATIA,4.01864788459739,,4,HU,2011
2.0,0.007303172167726836,0.52001953,247.5,248,KATIA2011,21.7,301.2,85,961,33.660263,KATIA,2.4408102997526004,,4,HU,2011
2.0,0.007155959755264042,1.0899963,247.75,248,KATIA2011,22.3,300.3,90,959,37.343132,KATIA,5.792636739393958,,4,HU,2011
2.0,0.007175767482348997,2.0500183,248.0,248,KATIA2011,23.0,299.4,90,957,37.343132,KATIA,10.864469559877957,,4,HU,2011
2.0,0.007390708226755548,1.4700012,248.25,249,KATIA2011,23.6,298.4,95,954,37.969044,KATIA,7.69076785510613,,4,HU,2011
3.0,0.00725206349570191,2.0100098,248.5,249,KATIA2011,24.2,297.4,100,950,37.969044,KATIA,10.717034626973218,,4,HU,2011
3.0,0.007587815882913872,1.5899963,248.75,249,KATIA2011,24.8,296.6,110,946,41.680313,KATIA,8.89444220833073,,4,HU,2011
4.0,0.007346067369900424,2.369995,249.0,249,KATIA2011,25.6,296.0,120,942,37.413685,KATIA,12.292251377605043,,4,HU,2011
4.0,0.007905558211269762,1.6099854,249.25,250,KATIA2011,26.2,295.2,115,946,37.413685,KATIA,7.75940235727063,,4,HU,2011
3.0,0.00773769920778674,1.75,249.5,250,KATIA2011,26.7,294.4,105,954,34.34531,KATIA,7.910465739568662,,4,HU,2011
2.0,0.007285107312106107,2.6099854,249.75,250,KATIA2011,27.3,293.8,95,959,31.659061,KATIA,11.550706721815335,,4,HU,2011
2.0,0.007003737293704241,2.649994,250.0,250,KATIA2011,27.7,293.1,85,964,31.659061,KATIA,12.198922344701293,,4,HU,2011
2.0,0.006589237950055362,2.3400269,250.25,251,KATIA2011,28.2,292.4,85,967,31.439062,KATIA,11.37008306461418,,4,HU,2011
1.0,0.006499757406770508,2.619995,250.5,251,KATIA2011,28.8,291.6,80,969,31.439062,KATIA,12.905692740924108,,4,HU,2011
1.0,0.00630673929813166,1.8299866,250.75,251,KATIA2011,29.4,290.7,80,969,30.385313,KATIA,8.978734796307393,,4,HU,2011
1.0,0.006250581992359002,2.119995,251.0,251,KATIA2011,30.3,290.1,80,968,30.385313,KATIA,10.495098625679972,,4,HU,2011
1.0,0.0060482764579318365,1.0800171,251.25,252,KATIA2011,31.5,289.9,80,967,32.09875,KATIA,5.837078494462892,,4,HU,2011
1.0,0.005963331365664796,1.0599976,251.5,252,KATIA2011,32.8,289.8,80,966,32.09875,KATIA,5.810486041667015,,4,HU,2011
1.0,0.004461918993591593,0.66000366,251.75,252,KATIA2011,34.1,290.0,80,965,36.370316,KATIA,5.478733024017791,,4,HU,2011
1.0,0.0029536986191739563,1.0599976,252.0,252,KATIA2011,35.6,290.6,80,964,38.28406,KATIA,13.991526343366996,,4,HU,2011
1.0,0.003730668936944884,-0.70999146,252.25,253,KATIA2011,37.1,291.6,75,963,34.882812,KATIA,-6.760616631607039,,4,HU,2011
1.0,0.0035418748836930324,-1.019989,252.5,253,KATIA2011,38.5,292.9,75,961,34.882812,KATIA,-10.230154128479302,,4,HU,2011
1.0,0.0022955850394424503,0.8699951,252.75,253,KATIA2011,39.8,295.4,75,960,32.119064,KATIA,12.396375405157462,,4,HU,2011
1.0,0.0029192853554526246,1.8000183,253.0,253,KATIA2011,41.0,299.5,75,958,32.9,KATIA,20.658781268461546,,4,HU,2011
1.0,0.00329652041444526,1.5200195,253.25,254,KATIA2011,42.2,303.9,75,956,24.561562,KATIA,11.533411273737785,,4,HU,2011
1.0,0.002582170134969598,1.3599854,253.5,254,KATIA2011,43.5,309.4,75,954,16.769062,KATIA,8.99428310502887,,5,EX,2011
1.0,0.002228042186907638,1.0299988,253.75,254,KATIA2011,45.4,316.3,75,954,22.54875,KATIA,10.615590946992253,,5,EX,2011
1.0,0.0011839887417395408,0.69000244,254.0,254,KATIA2011,47.3,322.8,70,957,30.606247,KATIA,18.164420105520037,,5,EX,2011
1.0,0.001042488699049434,0.95999146,254.25,255,KATIA2011,49.1,328.7,70,960,34.146877,KATIA,32.022512992426506,,5,EX,2011
,-0.0006974666389385608,-0.06997681,254.5,255,KATIA2011,51.1,334.0,60,964,36.20557,KATIA,3.6992567697302263,,5,EX,2011
,0.00042939624815731964,-0.41000366,254.75,255,KATIA2011,52.8,338.9,60,966,40.856564,KATIA,-39.728277051568725,,5,EX,2011
,0.000239989935468048,0.22998047,255.0,255,KATIA2011,54.7,343.7,60,968,40.414692,KATIA,39.44078983802744,,5,EX,2011
,1.9550642249740492e-05,0.070007324,255.25,256,KATIA2011,56.2,348.4,60,970,40.559376,KATIA,147.90474844660795,,5,EX,2011
,-0.00012400288058605526,-0.08999634,255.5,256,KATIA2011,58.0,353.0,60,972,38.275314,KATIA,28.289171899375603,,5,EX,2011
,-8.309942722847883e-05,0.42999268,255.75,256,KATIA2011,59.5,360.0,60,974,38.624374,KATIA,-203.53208937705,,5,EX,2011
,0.004703739938285302,0.35998535,243.5,244,UNNAMED2011,37.1,295.7,25,1013,39.392498,UNNAMED,3.0701772796678157,,8,LO,2011
,0.004709229768579475,0.83999634,243.75,244,UNNAMED2011,37.1,295.9,25,1013,39.392498,UNNAMED,7.155655747664082,,8,LO,2011
,0.004373479574898868,1.2900085,244.0,244,UNNAMED2011,37.3,296.1,25,1011,39.392498,UNNAMED,11.832796927395648,,2,TD,2011
,0.00427780566017881,1.3600159,244.25,245,UNNAMED2011,37.4,296.3,30,1008,39.392498,UNNAMED,12.753954167665166,,2,TD,2011
,0.00427780566017881,1.3600159,244.5,245,UNNAMED2011,37.4,296.3,40,1004,39.392498,UNNAMED,12.753954167665166,,3,TS,2011
,0.00427780566017881,1.4500122,244.75,245,UNNAMED2011,37.4,296.2,35,1005,39.392498,UNNAMED,13.597921649779934,,3,TS,2011
,0.00427780566017881,1.4500122,245.0,245,UNNAMED2011,37.5,296.2,35,1005,39.392498,UNNAMED,13.597921649779934,,3,TS,2011
,0.0035751662212811196,0.91000366,245.25,246,UNNAMED2011,37.8,296.3,40,1002,39.392498,UNNAMED,10.21101298605725,,3,TS,2011
,0.003782995510989146,0.5700073,245.5,246,UNNAMED2011,38.0,297.2,40,1002,40.044685,UNNAMED,6.144660617735515,,3,TS,2011
,0.0036039204325127496,-0.41000366,245.75,246,UNNAMED2011,39.0,298.2,35,1003,40.044685,UNNAMED,-4.6394428840318,,3,TS,2011
,0.0024777780569854944,0.4000244,246.0,246,UNNAMED2011,40.0,299.3,30,1004,32.9,UNNAMED,5.409142444773218,,5,EX,2011
,0.003019045845775359,-0.980011,246.25,247,UNNAMED2011,41.0,300.1,30,1004,32.9,UNNAMED,-10.875908856654792,,5,EX,2011
,0.004023224631881955,-0.48999023,246.5,247,UNNAMED2011,42.0,300.8,30,1004,22.906563,UNNAMED,-2.8410669953386107,,5,EX,2011
,0.003510224591224489,-0.55999756,246.75,247,UNNAMED2011,42.4,302.2,30,1004,26.18875,UNNAMED,-4.254753387780779,,5,EX,2011
,0.008609042333548252,0.26000977,245.0,245,LEE2011,26.6,268.6,30,1007,31.496542,LEE,0.9687374659752505,,2,TD,2011
,0.00892797391043183,0.6300049,245.25,246,LEE2011,26.9,268.6,30,1006,31.496542,LEE,2.263405062680048,,2,TD,2011
,0.00906554611327438,0.730011,245.5,246,LEE2011,27.2,268.6,35,1005,26.366367,LEE,2.162191363159911,,3,TS,2011
,0.009146658447042755,0.6999817,245.75,246,LEE2011,27.5,268.6,40,1003,26.366367,LEE,2.0548632308230377,,3,TS,2011
,0.009090727654489457,1.2900085,246.0,246,LEE2011,28.0,268.5,40,1001,26.366367,LEE,3.8102427326805786,,3,TS,2011
,0.009034600691802277,1.9400024,246.25,247,LEE2011,28.5,268.2,45,997,26.366367,LEE,5.765699680460834,,3,TS,2011
,0.009301145552986778,3.1099854,246.5,247,LEE2011,29.0,268.0,50,993,26.366367,LEE,8.978020779913573,,7,SS,2011
,0.00920091639110824,3.3600159,246.75,247,LEE2011,29.2,267.8,45,989,19.327156,LEE,7.187644733085381,,7,SS,2011
,0.009459852459953354,3.399994,247.0,247,LEE2011,29.4,267.5,40,988,19.327156,LEE,7.07408270645021,,7,SS,2011
,0.00950247007528825,3.3200073,247.25,248,LEE2011,29.5,267.5,40,986,19.327156,LEE,6.876681179642867,,7,SS,2011
,0.009456198648523066,3.7799988,247.375,248,LEE2011,29.5,267.8,40,986,19.327156,LEE,7.867765935624633,T,7,SS,2011
,0.00920731337069205,4.029999,247.4375,248,LEE2011,29.6,267.9,40,986,19.327156,LEE,8.614862469622025,L,7,SS,2011
,0.009631206695549363,4.029999,247.5,248,LEE2011,29.7,268.0,35,986,19.327156,LEE,8.235700978142035,,7,SS,2011
,0.007621017817582752,0.33999634,249.75,250,MARIA2011,11.5,324.1,30,1008,24.522366,MARIA,1.1141201520611905,,2,TD,2011
,0.007306721012286653,0.4199829,250.0,250,MARIA2011,11.9,322.5,35,1007,24.838488,MARIA,1.4539271523059392,,3,TS,2011
,0.007004578085762398,1.0,250.25,251,MARIA2011,12.3,320.9,40,1006,25.701315,MARIA,3.736644376175053,,3,TS,2011
,0.006918364576400434,0.80999756,250.5,251,MARIA2011,12.8,319.0,45,1004,29.398882,MARIA,3.5052539264188827,,3,TS,2011
,0.006934834067282958,0.33999634,250.75,251,MARIA2011,13.0,317.0,45,1004,30.054121,MARIA,1.5005504490881894,,3,TS,2011
,0.006899248839167187,1.3299866,251.0,251,MARIA2011,13.2,314.8,45,1003,32.964947,MARIA,6.471519001184215,,3,TS,2011
,0.006913557212125505,0.05999756,251.25,252,MARIA2011,13.2,312.3,45,1002,36.792492,MARIA,0.3251618797511712,,3,TS,2011
,0.0069053369715816465,0.20999146,251.5,252,MARIA2011,13.0,309.9,40,1004,28.640259,MARIA,0.8869560273973552,,3,TS,2011
,0.006618282768445987,0.44000244,251.75,252,MARIA2011,13.2,307.9,40,1004,32.66235,MARIA,2.2113913014571795,,3,TS,2011
,0.006509862378017581,0.64001465,252.0,252,MARIA2011,13.5,306.3,40,1004,34.92154,MARIA,3.4963901687136563,,3,TS,2011
,0.006451281618256689,0.08999634,252.25,253,MARIA2011,13.9,304.8,40,1003,33.937508,MARIA,0.48213336463000167,,3,TS,2011
,0.006345901098914596,0.23001099,252.5,253,MARIA2011,14.3,303.4,45,1003,33.937508,MARIA,1.2526900578439883,,1,DB,2011
,0.006226834415002987,0.63998413,252.75,253,MARIA2011,14.9,302.1,45,1004,32.794388,MARIA,3.432494274493092,,1,DB,2011
,0.006253891435738561,0.41000366,253.0,253,MARIA2011,15.4,301.0,45,1004,32.775948,MARIA,2.188270769842831,,1,DB,2011
,0.006288074052679827,0.51000977,253.25,254,MARIA2011,16.0,300.0,45,1005,32.775948,MARIA,2.7072259586618928,,1,DB,2011
,0.0060687151241235054,-0.1499939,253.5,254,MARIA2011,16.9,298.9,45,1005,34.57318,MARIA,-0.8702110276768863,,3,TS,2011
,0.005998176823140442,0.040008545,253.75,254,MARIA2011,17.8,298.0,45,1005,37.22966,MARIA,0.2528895990252733,,3,TS,2011
,0.0063309975006611945,0.14001465,254.0,254,MARIA2011,18.3,297.3,45,1005,37.22966,MARIA,0.8384917766052111,,3,TS,2011
,0.006568736529469238,0.47998047,254.25,255,MARIA2011,18.7,296.6,50,1004,40.17094,MARIA,2.9892492328619906,,3,TS,2011
,0.006848884202337598,0.22998047,254.5,255,MARIA2011,19.1,295.9,50,1004,42.644062,MARIA,1.458270542368646,,3,TS,2011
,0.006829343598339841,0.5299988,254.75,255,MARIA2011,19.6,295.3,50,1005,42.644062,MARIA,3.3702558979000936,,3,TS,2011
,0.006755417938156531,0.79000854,255.0,255,MARIA2011,20.0,294.7,50,1005,42.098434,MARIA,5.013648890202305,,3,TS,2011
,0.006785076510528756,0.3300171,255.25,256,MARIA2011,20.4,293.9,50,1005,42.098434,MARIA,2.0852399257829894,,3,TS,2011
,0.006734999961235659,0.22000122,255.5,256,MARIA2011,20.6,293.1,50,1006,42.098434,MARIA,1.400431412517556,,3,TS,2011
,0.006708146455553541,0.30999756,255.75,256,MARIA2011,20.8,292.9,50,1006,42.055923,MARIA,1.9792074473056438,,3,TS,2011
,0.006715596939524206,0.38998413,256.0,256,MARIA2011,21.0,292.7,45,1006,42.055923,MARIA,2.4871265942541703,,3,TS,2011
,0.00674403154278572,0.42001343,256.25,257,MARIA2011,21.3,292.5,45,1006,43.024693,MARIA,2.728787786058674,,3,TS,2011
,0.006798537714992163,0.5,256.5,257,MARIA2011,21.7,292.3,45,1006,43.024693,MARIA,3.2224090878198823,,3,TS,2011
,0.006671033136316763,-0.07998657,256.75,257,MARIA2011,22.3,292.0,45,1005,43.024693,MARIA,-0.5253517322301665,,3,TS,2011
,0.00672454021017195,0.16998291,257.0,257,MARIA2011,23.1,291.5,45,1004,41.74844,MARIA,1.0747100748971092,,3,TS,2011
,0.006857156134966843,0.41000366,257.25,258,MARIA2011,23.9,291.0,50,1001,39.768124,MARIA,2.42151521828501,,3,TS,2011
,0.007519703150889956,0.23999023,257.5,258,MARIA2011,24.7,290.7,50,1001,39.768124,MARIA,1.2925173409471884,,3,TS,2011
,0.0074233557295494065,0.5499878,257.75,258,MARIA2011,25.8,290.7,55,1000,35.470314,MARIA,2.676247140320272,,3,TS,2011
,0.00678351913925657,0.13000488,258.0,258,MARIA2011,27.2,291.1,60,999,31.439062,MARIA,0.6135961081004958,,3,TS,2011
,0.006305039048765233,0.37002563,258.25,259,MARIA2011,28.8,291.6,60,995,31.439062,MARIA,1.878979398971101,,3,TS,2011
,0.0058341730764590385,-0.32998657,258.5,259,MARIA2011,30.9,292.2,60,991,31.001247,MARIA,-1.7856836959132592,,3,TS,2011
1.0,0.005847056000895745,0.5699768,258.75,259,MARIA2011,33.7,293.1,65,987,35.582188,MARIA,3.5323276529592347,,4,HU,2011
1.0,0.003845916961219855,0.980011,259.0,259,MARIA2011,36.8,295.2,70,984,39.072186,MARIA,10.139280800852207,,4,HU,2011
1.0,0.0025847684569915656,-1.2399902,259.25,260,MARIA2011,39.8,297.9,70,983,34.92406,MARIA,-17.061993046457793,,4,HU,2011
1.0,0.0017312708380357988,0.3000183,259.5,260,MARIA2011,42.9,301.8,65,983,26.18875,MARIA,4.621744264430534,,4,HU,2011
,0.0007016317116031873,1.7799988,259.75,260,MARIA2011,46.7,306.1,60,983,16.659063,MARIA,43.039724166560404,,3,TS,2011
,0.000752298496836978,1.5200195,259.7708333333333,260,MARIA2011,47.0,306.5,60,983,16.659063,MARIA,34.27819608444518,L,3,TS,2011
,0.0058193027313178484,-0.010009766,249.75,250,NATE2011,20.3,266.1,30,1006,29.649643,NATE,-0.05193747486121256,,8,LO,2011
,0.0057800896577880345,-0.070007324,250.0,250,NATE2011,20.3,266.3,30,1006,29.649643,NATE,-0.36570994988299305,,8,LO,2011
,0.005901849927516401,3.630005,250.25,251,NATE2011,20.3,266.7,30,1005,29.649643,NATE,18.571497318885818,,8,LO,2011
,0.005938710216634429,4.8799744,250.5,251,NATE2011,20.3,267.1,35,1005,31.954542,NATE,26.740308354381202,,8,LO,2011
,0.006021841932517643,5.220001,250.75,251,NATE2011,20.3,267.4,40,1004,31.954542,NATE,28.20864708826316,,3,TS,2011
,0.006021841932517643,4.9599915,251.0,251,NATE2011,20.2,267.5,45,1003,31.954542,NATE,26.80356624480893,,3,TS,2011
,0.0060964584666767276,5.639984,251.25,252,NATE2011,20.1,267.6,50,1000,31.954542,NATE,30.10518269206729,,3,TS,2011
,0.006088223721235467,5.149994,251.5,252,NATE2011,19.9,267.7,55,997,31.954542,NATE,27.526888005594266,,3,TS,2011
1.0,0.006127044664029985,4.380005,251.75,252,NATE2011,19.7,267.7,65,995,31.954542,NATE,23.26293744852538,,4,HU,2011
1.0,0.006077244060647118,4.2099915,252.0,252,NATE2011,19.7,267.9,65,994,31.954542,NATE,22.543198801740168,,4,HU,2011
,0.0059890812827874396,3.730011,252.25,253,NATE2011,19.9,267.8,55,998,31.954542,NATE,20.267067230144473,,3,TS,2011
,0.0059973160282287,4.1400146,252.5,253,NATE2011,20.0,267.6,50,999,31.954542,NATE,22.46394088941087,,3,TS,2011
,0.0059749645763167054,4.269989,252.75,253,NATE2011,20.0,267.3,45,999,31.954542,NATE,23.25586122790406,,3,TS,2011
,0.005915752835286683,3.9300232,253.0,253,NATE2011,20.0,267.0,45,1000,29.649643,NATE,20.05917030700627,,3,TS,2011
,0.005977495810948665,3.2000122,253.25,254,NATE2011,20.0,266.6,45,1000,29.649643,NATE,16.1644237660162,,3,TS,2011
,0.005865248429330606,3.5400085,253.5,254,NATE2011,20.1,266.2,50,1000,29.649643,NATE,18.22408663138409,,3,TS,2011
,0.005993083049037808,3.519989,253.75,254,NATE2011,20.1,265.8,55,1000,29.649643,NATE,17.73449739348084,,3,TS,2011
,0.006235027712716775,3.1600037,254.0,254,NATE2011,20.1,265.3,55,1000,29.649643,NATE,15.30301734809656,,3,TS,2011
,0.00688168403492254,1.5599976,254.25,255,NATE2011,20.0,264.6,50,1003,43.307255,NATE,9.997657398678351,,3,TS,2011
,0.006839626904563672,0.94000244,254.5,255,NATE2011,20.3,263.6,40,1005,43.307255,NATE,6.061297906643061,,3,TS,2011
,0.007253681120817774,0.1000061,263.25,264,OPHELIA2011,11.6,323.0,25,1008,24.838488,OPHELIA,0.3487398694639683,,8,LO,2011
,0.007044886371805281,0.17999268,263.5,264,OPHELIA2011,11.9,322.3,25,1007,24.838488,OPHELIA,0.6462705923996495,,8,LO,2011
,0.00695928925535624,0.710022,263.75,264,OPHELIA2011,12.2,321.4,30,1007,24.838488,OPHELIA,2.5807174287600163,,2,TD,2011
,0.007036308637171234,0.75997925,264.0,264,OPHELIA2011,12.5,320.3,40,1005,25.701315,OPHELIA,2.8269661023803536,,3,TS,2011
,0.0071267290793285525,0.55999756,264.25,265,OPHELIA2011,12.7,318.9,45,1004,29.398882,OPHELIA,2.352529634805751,,3,TS,2011
,0.0070890392973693254,0.17999268,264.5,265,OPHELIA2011,12.9,317.4,50,999,29.398882,OPHELIA,0.7601628971391237,,3,TS,2011
,0.007190158572011544,0.27001953,264.75,265,OPHELIA2011,13.1,315.9,50,999,30.205347,OPHELIA,1.155178096998782,,3,TS,2011
,0.007218873565237396,0.54000854,265.0,265,OPHELIA2011,13.3,314.8,50,998,32.964947,OPHELIA,2.5112617402993362,,3,TS,2011
,0.007088028245354625,0.3300171,265.25,266,OPHELIA2011,13.5,313.7,55,993,32.964947,OPHELIA,1.5630460537387822,,3,TS,2011
,0.00719565561274154,0.539978,265.5,266,OPHELIA2011,13.7,312.7,55,993,36.792492,OPHELIA,2.8117281341163993,,3,TS,2011
,0.007221639323197464,0.33999634,265.75,266,OPHELIA2011,13.9,311.7,50,997,36.792492,OPHELIA,1.764030351077047,,3,TS,2011
,0.0071220381164317295,0.29000854,266.0,266,OPHELIA2011,14.1,310.6,45,1000,34.282997,OPHELIA,1.421653269135286,,3,TS,2011
,0.0069950624634313105,-0.13998413,266.25,267,OPHELIA2011,14.4,309.5,40,1003,34.282997,OPHELIA,-0.6986737001597866,,3,TS,2011
,0.006872503153597283,-0.37997437,266.5,267,OPHELIA2011,14.7,308.3,45,1003,32.66235,OPHELIA,-1.839056956213629,,3,TS,2011
,0.00672318132133614,-0.14001465,266.75,267,OPHELIA2011,15.2,307.1,50,1001,36.746296,OPHELIA,-0.7793286161453195,,3,TS,2011
,0.007178102131108855,0.16998291,267.0,267,OPHELIA2011,15.8,306.0,45,1004,34.66381,OPHELIA,0.8359500666190862,,3,TS,2011
,0.007273787591535335,0.05999756,267.25,268,OPHELIA2011,16.5,305.2,45,1005,34.66381,OPHELIA,0.2911774065901298,,3,TS,2011
,0.00700648220885133,-0.3500061,267.5,268,OPHELIA2011,17.2,304.1,45,1005,35.701416,OPHELIA,-1.8162241286701204,,3,TS,2011
,0.007085376222910372,-0.05999756,267.75,268,OPHELIA2011,17.6,303.0,40,1007,36.99615,OPHELIA,-0.31903300238753013,,3,TS,2011
,0.007213184397065385,-0.44000244,268.0,268,OPHELIA2011,17.9,302.0,40,1008,36.99615,OPHELIA,-2.298227408378897,,3,TS,2011
,0.0072576365374638595,-0.070007324,268.25,269,OPHELIA2011,18.2,301.0,35,1008,36.645752,OPHELIA,-0.3599816028333226,,3,TS,2011
,0.007280148565597812,0.1800232,268.5,269,OPHELIA2011,18.4,300.2,30,1010,36.645752,OPHELIA,0.9228269346977306,,8,LO,2011
,0.007315410000700552,0.32000732,268.75,269,OPHELIA2011,18.6,299.5,30,1012,36.645752,OPHELIA,1.6325003738692163,,8,LO,2011
,0.0071723126133908174,0.38998413,269.0,269,OPHELIA2011,18.5,299.2,25,1012,36.645752,OPHELIA,2.02917623482495,,1,DB,2011
